umap_n_components,umap_n_neighbors,umap_min_dist,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_epsilon,n_clusters,n_outliers,outlier_pct,silhouette,dbcv,avg_persistence,score
5,15,0.0,10,5,0.0,2,12,4.597701149425287,0.16479763388633728,0.0016781170661440995,0.22716504678303923,0.4461954896105577
5,15,0.0,15,5,0.0,2,12,4.597701149425287,0.16479763388633728,0.0016781170661440995,0.16840741194181982,0.4461954896105577
5,15,0.1,10,5,0.0,2,31,11.877394636015326,0.1681898981332779,0.0016079875875364075,0.17171429089617868,0.4321168904829756
5,15,0.1,15,5,0.0,2,31,11.877394636015326,0.1681898981332779,0.0016079875875364075,0.10563136018475908,0.4321168904829756
