umap_n_components,umap_n_neighbors,umap_min_dist,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_epsilon,n_clusters,n_outliers,outlier_pct,silhouette,dbcv,avg_persistence,score
2,5,0.0,15,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5918767549484429,0.7815922695337174
2,5,0.0,20,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6292147657061795,0.7815922695337174
2,5,0.0,15,7,0.0,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5918767549484429,0.7815922695337174
2,5,0.0,15,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5918767549484429,0.7815922695337174
2,5,0.0,20,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6292147657061795,0.7815922695337174
2,5,0.0,25,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6678142646975883,0.7815922695337174
2,5,0.0,20,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6292147657061795,0.7815922695337174
2,5,0.0,10,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.571518384952069,0.7815922695337174
2,5,0.0,25,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6678142646975883,0.7815922695337174
2,5,0.0,25,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6678142646975883,0.7815922695337174
2,5,0.0,25,7,0.0,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6678142646975883,0.7815922695337174
2,5,0.0,10,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.571518384952069,0.7815922695337174
2,5,0.0,12,7,0.0,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5868366535789864,0.7815922695337174
2,5,0.0,10,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.571518384952069,0.7815922695337174
2,5,0.0,12,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5868366535789864,0.7815922695337174
2,5,0.0,12,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5868366535789864,0.7815922695337174
2,5,0.0,10,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.571518384952069,0.7815922695337174
2,5,0.0,10,7,0.0,2,0,0.0,0.06844089925289154,0.8533153366144592,0.571518384952069,0.7815922695337174
2,5,0.0,25,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6678142646975883,0.7815922695337174
2,5,0.0,20,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.6292147657061795,0.7815922695337174
2,5,0.0,8,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5579220310989921,0.7815922695337174
2,5,0.0,8,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5579220310989921,0.7815922695337174
2,5,0.0,5,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.506719520551045,0.7815922695337174
2,5,0.0,8,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5579220310989921,0.7815922695337174
2,5,0.0,5,7,0.3,2,0,0.0,0.06844089925289154,0.8533153366144592,0.506719520551045,0.7815922695337174
2,5,0.0,5,7,0.0,2,0,0.0,0.06844089925289154,0.8533153366144592,0.506719520551045,0.7815922695337174
2,5,0.0,8,7,0.05,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5579220310989921,0.7815922695337174
2,5,0.0,15,7,0.1,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5918767549484429,0.7815922695337174
2,5,0.0,15,7,0.2,2,0,0.0,0.06844089925289154,0.8533153366144592,0.5918767549484429,0.7815922695337174
2,5,0.0,5,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.529860587732322,0.7655639973891781
2,5,0.0,5,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.529860587732322,0.7655639973891781
2,5,0.0,15,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6030127753748449,0.7655639973891781
2,5,0.0,15,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6030127753748449,0.7655639973891781
2,5,0.0,15,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6030127753748449,0.7655639973891781
2,5,0.0,15,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6030127753748449,0.7655639973891781
2,5,0.0,25,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6888463504741418,0.7655639973891781
2,5,0.0,20,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6243626269941331,0.7655639973891781
2,5,0.0,20,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6243626269941331,0.7655639973891781
2,5,0.0,20,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6243626269941331,0.7655639973891781
2,5,0.0,5,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.529860587732322,0.7655639973891781
2,5,0.0,12,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5861891681298954,0.7655639973891781
2,5,0.0,25,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6888463504741418,0.7655639973891781
2,5,0.0,25,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6888463504741418,0.7655639973891781
2,5,0.0,25,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6888463504741418,0.7655639973891781
2,5,0.0,20,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6243626269941331,0.7655639973891781
2,5,0.0,20,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6243626269941331,0.7655639973891781
2,5,0.0,12,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5861891681298954,0.7655639973891781
2,5,0.0,12,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5861891681298954,0.7655639973891781
2,5,0.0,25,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6888463504741418,0.7655639973891781
2,5,0.0,12,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5861891681298954,0.7655639973891781
2,5,0.0,15,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.6030127753748449,0.7655639973891781
2,5,0.0,12,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5861891681298954,0.7655639973891781
2,5,0.0,10,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5684630975514772,0.7655639973891781
2,5,0.0,10,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5684630975514772,0.7655639973891781
2,5,0.0,10,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5684630975514772,0.7655639973891781
2,5,0.0,5,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.529860587732322,0.7655639973891781
2,5,0.0,8,10,0.1,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5712951525445589,0.7655639973891781
2,5,0.0,8,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5712951525445589,0.7655639973891781
2,5,0.0,8,10,0.0,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5712951525445589,0.7655639973891781
2,5,0.0,5,10,0.05,2,0,0.0,0.06844089925289154,0.8132446562531108,0.529860587732322,0.7655639973891781
2,5,0.0,8,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5712951525445589,0.7655639973891781
2,5,0.0,8,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5712951525445589,0.7655639973891781
2,5,0.0,10,10,0.3,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5684630975514772,0.7655639973891781
2,5,0.0,10,10,0.2,2,0,0.0,0.06844089925289154,0.8132446562531108,0.5684630975514772,0.7655639973891781
2,5,0.2,25,3,0.2,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5478785644265411,0.7220649916217128
2,5,0.2,25,3,0.1,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5478785644265411,0.7220649916217128
2,5,0.2,25,3,0.05,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5478785644265411,0.7220649916217128
2,5,0.2,25,3,0.0,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5478785644265411,0.7220649916217128
2,5,0.2,5,3,0.0,2,0,0.0,0.06844089925289154,0.7044971418344472,0.32566870447954466,0.7220649916217128
2,5,0.2,10,3,0.05,2,0,0.0,0.06844089925289154,0.7044971418344472,0.46804778126421004,0.7220649916217128
2,5,0.2,5,3,0.05,2,0,0.0,0.06844089925289154,0.7044971418344472,0.32566870447954466,0.7220649916217128
2,5,0.2,10,3,0.1,2,0,0.0,0.06844089925289154,0.7044971418344472,0.46804778126421004,0.7220649916217128
2,5,0.2,25,3,0.3,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5478785644265411,0.7220649916217128
2,5,0.2,5,3,0.3,2,0,0.0,0.06844089925289154,0.7044971418344472,0.32566870447954466,0.7220649916217128
2,5,0.2,5,3,0.2,2,0,0.0,0.06844089925289154,0.7044971418344472,0.32566870447954466,0.7220649916217128
2,5,0.2,5,3,0.1,2,0,0.0,0.06844089925289154,0.7044971418344472,0.32566870447954466,0.7220649916217128
2,5,0.2,10,3,0.3,2,0,0.0,0.06844089925289154,0.7044971418344472,0.46804778126421004,0.7220649916217128
2,5,0.2,10,3,0.2,2,0,0.0,0.06844089925289154,0.7044971418344472,0.46804778126421004,0.7220649916217128
2,5,0.2,12,3,0.0,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5043705537530498,0.7220649916217128
2,5,0.2,12,3,0.05,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5043705537530498,0.7220649916217128
2,5,0.2,10,3,0.0,2,0,0.0,0.06844089925289154,0.7044971418344472,0.46804778126421004,0.7220649916217128
2,5,0.2,12,3,0.1,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5043705537530498,0.7220649916217128
2,5,0.2,12,3,0.3,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5043705537530498,0.7220649916217128
2,5,0.2,12,3,0.2,2,0,0.0,0.06844089925289154,0.7044971418344472,0.5043705537530498,0.7220649916217128
2,5,0.1,25,1,0.2,3,0,0.0,0.115258127450943,0.6283866135227733,0.5851933086712903,0.7186433645267508
2,5,0.1,25,1,0.0,3,0,0.0,0.115258127450943,0.6283866135227733,0.5851933086712903,0.7186433645267508
2,5,0.1,25,1,0.3,3,0,0.0,0.115258127450943,0.6283866135227733,0.5851933086712903,0.7186433645267508
2,5,0.1,25,1,0.05,3,0,0.0,0.115258127450943,0.6283866135227733,0.5851933086712903,0.7186433645267508
2,5,0.1,25,1,0.1,3,0,0.0,0.115258127450943,0.6283866135227733,0.5851933086712903,0.7186433645267508
2,5,0.1,25,3,0.0,3,0,0.0,0.115258127450943,0.6053641427233204,0.5886486343967529,0.7094343762069696
2,5,0.1,25,3,0.1,3,0,0.0,0.115258127450943,0.6053641427233204,0.5886486343967529,0.7094343762069696
2,5,0.1,25,3,0.05,3,0,0.0,0.115258127450943,0.6053641427233204,0.5886486343967529,0.7094343762069696
2,5,0.1,25,3,0.2,3,0,0.0,0.115258127450943,0.6053641427233204,0.5886486343967529,0.7094343762069696
2,5,0.1,25,3,0.3,3,0,0.0,0.115258127450943,0.6053641427233204,0.5886486343967529,0.7094343762069696
2,10,0.1,25,1,0.1,3,0,0.0,0.10530543327331543,0.5968268994528998,0.624321199623033,0.7045265747721573
2,10,0.1,25,1,0.0,3,0,0.0,0.10530543327331543,0.5968268994528998,0.624321199623033,0.7045265747721573
2,10,0.1,25,1,0.05,3,0,0.0,0.10530543327331543,0.5968268994528998,0.624321199623033,0.7045265747721573
2,10,0.1,25,1,0.3,3,0,0.0,0.10530543327331543,0.5968268994528998,0.624321199623033,0.7045265747721573
2,10,0.1,25,1,0.2,3,0,0.0,0.10530543327331543,0.5968268994528998,0.624321199623033,0.7045265747721573
2,5,0.2,12,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,12,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,15,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5173612844634905,0.7035917928874964
2,5,0.2,20,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5643371957084171,0.7035917928874964
2,5,0.2,25,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5811335137564344,0.7035917928874964
2,5,0.2,25,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5811335137564344,0.7035917928874964
2,5,0.2,25,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5811335137564344,0.7035917928874964
2,5,0.2,20,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5643371957084171,0.7035917928874964
2,5,0.2,25,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5811335137564344,0.7035917928874964
2,5,0.2,25,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5811335137564344,0.7035917928874964
2,5,0.2,10,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,10,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,10,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,8,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.45601458790275384,0.7035917928874964
2,5,0.2,12,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,12,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,15,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5173612844634905,0.7035917928874964
2,5,0.2,8,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.45601458790275384,0.7035917928874964
2,5,0.2,8,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.45601458790275384,0.7035917928874964
2,5,0.2,20,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5643371957084171,0.7035917928874964
2,5,0.2,20,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5643371957084171,0.7035917928874964
2,5,0.2,20,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5643371957084171,0.7035917928874964
2,5,0.2,12,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,15,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5173612844634905,0.7035917928874964
2,5,0.2,15,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5173612844634905,0.7035917928874964
2,5,0.2,15,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.5173612844634905,0.7035917928874964
2,5,0.2,5,5,0.0,2,0,0.0,0.06844089925289154,0.6583141449989063,0.41242464194612294,0.7035917928874964
2,5,0.2,5,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.41242464194612294,0.7035917928874964
2,5,0.2,5,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.41242464194612294,0.7035917928874964
2,5,0.2,5,5,0.3,2,0,0.0,0.06844089925289154,0.6583141449989063,0.41242464194612294,0.7035917928874964
2,5,0.2,5,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.41242464194612294,0.7035917928874964
2,5,0.2,8,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.45601458790275384,0.7035917928874964
2,5,0.2,10,5,0.1,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,10,5,0.05,2,0,0.0,0.06844089925289154,0.6583141449989063,0.4920019247035108,0.7035917928874964
2,5,0.2,8,5,0.2,2,0,0.0,0.06844089925289154,0.6583141449989063,0.45601458790275384,0.7035917928874964
2,10,0.1,10,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5076103391609156,0.6863809686867448
2,10,0.1,5,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.25644653348923957,0.6863809686867448
2,10,0.1,5,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.25644653348923957,0.6863809686867448
2,10,0.1,15,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5872475367720594,0.6863809686867448
2,10,0.1,10,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5076103391609156,0.6863809686867448
2,10,0.1,8,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.40617790463615067,0.6863809686867448
2,10,0.1,8,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.40617790463615067,0.6863809686867448
2,10,0.1,8,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.40617790463615067,0.6863809686867448
2,10,0.1,5,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.25644653348923957,0.6863809686867448
2,10,0.1,8,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.40617790463615067,0.6863809686867448
2,10,0.1,8,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.40617790463615067,0.6863809686867448
2,10,0.1,5,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.25644653348923957,0.6863809686867448
2,10,0.1,10,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5076103391609156,0.6863809686867448
2,10,0.1,15,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5872475367720594,0.6863809686867448
2,10,0.1,15,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5872475367720594,0.6863809686867448
2,10,0.1,20,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5957785915510259,0.6863809686867448
2,10,0.1,20,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5957785915510259,0.6863809686867448
2,10,0.1,20,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5957785915510259,0.6863809686867448
2,10,0.1,20,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5957785915510259,0.6863809686867448
2,10,0.1,5,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.25644653348923957,0.6863809686867448
2,10,0.1,20,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5957785915510259,0.6863809686867448
2,10,0.1,12,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5864491313796276,0.6863809686867448
2,10,0.1,12,1,0.3,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5864491313796276,0.6863809686867448
2,10,0.1,12,1,0.2,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5864491313796276,0.6863809686867448
2,10,0.1,15,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5872475367720594,0.6863809686867448
2,10,0.1,12,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5864491313796276,0.6863809686867448
2,10,0.1,12,1,0.05,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5864491313796276,0.6863809686867448
2,10,0.1,15,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5872475367720594,0.6863809686867448
2,10,0.1,10,1,0.1,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5076103391609156,0.6863809686867448
2,10,0.1,10,1,0.0,4,0,0.0,0.1328297257423401,0.5911412745634843,0.5076103391609156,0.6863809686867448
2,5,0.2,15,7,0.2,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5286534185802335,0.6844413295641902
2,5,0.2,15,7,0.1,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5286534185802335,0.6844413295641902
2,5,0.2,25,7,0.2,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5785504267191399,0.6844413295641902
2,5,0.2,15,7,0.0,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5286534185802335,0.6844413295641902
2,5,0.2,15,7,0.05,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5286534185802335,0.6844413295641902
2,5,0.2,15,7,0.3,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5286534185802335,0.6844413295641902
2,5,0.2,25,7,0.3,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5785504267191399,0.6844413295641902
2,5,0.2,25,7,0.05,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5785504267191399,0.6844413295641902
2,5,0.2,20,7,0.3,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5797124200515669,0.6844413295641902
2,5,0.2,20,7,0.2,2,0,0.0,0.06844089925289154,0.6104379866906411,0.5797124200515669,0.6844413295641902
